28.45,30,67,43.00
28.29,30,65,57.00
27.89,30,61,71.00
28.36,30,66,86.00
28.54,30,68,100.00
29.07,30,73,114.00
28.56,30,68,129.00
28.54,30,68,143.00
28.65,30,69,158.00
28.80,30,70,178.00
29.56,30,78,198.00
29.29,30,75,219.00
29.40,30,76,240.00
29.49,30,77,261.00
29.78,30,80,281.00
30.17,30,84,303.00
29.87,30,81,323.00
30.03,30,83,344.00
30.45,30,87,365.00
30.48,30,87,386.00
30.19,30,84,406.00
30.07,30,83,427.00
30.07,30,83,448.00
30.19,30,84,468.00
30.12,30,84,489.00
29.69,30,79,510.00
29.79,30,80,531.00
29.72,30,80,551.00
29.23,30,75,573.00
30.12,30,84,593.00
30.70,30,89,614.00
31.06,30,93,635.00
30.17,30,84,656.00
30.72,30,90,676.00
30.59,30,88,698.00
30.12,30,84,718.00
30.17,30,84,739.00
30.07,30,83,759.00
30.07,30,83,781.00
30.66,30,89,801.00
30.07,30,83,822.00
30.07,30,83,843.00
30.19,30,84,864.00
30.19,30,84,884.00
30.03,30,83,906.00
30.03,30,83,926.00
30.08,30,83,947.00
29.96,30,82,968.00
30.01,30,83,989.00
30.14,30,84,1009.00
30.01,30,83,1032.00
29.90,30,82,1053.00
30.57,30,88,1075.00
30.45,30,87,1097.00
29.96,30,82,1119.00
30.50,30,87,1140.00
29.90,30,82,1163.00
29.87,30,81,1184.00
30.39,30,86,1206.00
29.81,30,81,1228.00
29.81,30,81,1250.00
29.20,30,74,1271.00
29.90,30,82,1294.00
29.97,30,82,1315.00
30.14,30,84,1337.00
30.03,30,83,1358.00
30.08,30,83,1381.00
30.19,30,84,1402.00
30.08,30,83,1424.00
30.08,30,83,1446.00
30.14,30,84,1468.00
30.08,30,83,1489.00
29.25,30,75,1512.00
30.19,30,84,1533.00
30.48,30,87,1555.00
30.07,30,83,1577.00
30.66,30,89,1599.00
30.14,30,84,1620.00
30.55,30,88,1643.00
30.19,30,84,1665.00
30.03,30,83,1686.00
29.97,30,82,1709.00
29.88,30,81,1730.00
29.49,30,77,1752.00
29.97,30,82,1774.00
30.14,30,84,1796.00
30.14,30,84,1817.00
30.12,30,84,1840.00
30.25,30,85,1861.00
30.59,30,88,1883.00
30.12,30,84,1905.00
30.14,30,84,1927.00
30.25,30,85,1948.00
29.69,30,79,1971.00
29.20,30,74,1992.00
30.63,30,89,2014.00
30.55,30,88,2036.00
30.12,30,84,2058.00
30.25,30,85,2079.00
30.07,30,83,2102.00
30.08,30,83,2123.00
30.19,30,84,2145.00
30.08,30,83,2167.00
30.03,30,83,2189.00
29.76,30,80,2210.00
29.16,30,74,2233.00
30.03,30,83,2254.00
30.14,30,84,2276.00
30.50,30,87,2298.00
30.55,30,88,2320.00
30.28,30,85,2341.00
30.17,30,84,2364.00
30.17,30,84,2385.00
30.30,30,86,2407.00
30.61,30,89,2429.00
29.76,30,80,2451.00
30.26,30,85,2472.00
30.50,30,87,2495.00
30.01,30,83,2516.00
30.14,30,84,2538.00
30.03,30,83,2561.00
30.03,30,83,2582.00
30.55,30,88,2604.00
30.45,30,87,2626.00
29.97,30,82,2648.00
30.08,30,83,2669.00
29.54,30,78,2692.00
29.43,30,77,2713.00
29.97,30,82,2735.00
29.87,30,81,2756.00
30.32,30,86,2779.00
30.50,30,87,2800.00
30.01,30,83,2822.00
30.07,30,83,2844.00
30.25,30,85,2866.00
30.14,30,84,2887.00
30.12,30,84,2910.00
29.87,30,81,2931.00
29.74,30,80,2953.00
30.14,30,84,2975.00
30.25,30,85,2997.00
30.14,30,84,3018.00
30.14,30,84,3041.00
30.72,30,90,3062.00
30.17,30,84,3084.00
30.14,30,84,3106.00
30.64,30,89,3128.00
30.07,30,83,3149.00
29.69,30,79,3172.00
30.21,30,85,3193.00
30.12,30,84,3215.00
30.01,30,83,3237.00
30.14,30,84,3259.00
30.14,30,84,3280.00
30.45,30,87,3303.00
30.01,30,83,3324.00
30.12,30,84,3346.00
30.07,30,83,3368.00
30.08,30,83,3390.00
29.81,30,81,3411.00
29.67,30,79,3434.00
30.07,30,83,3456.00
30.19,30,84,3477.00
30.54,30,88,3500.00
30.54,30,88,3521.00
30.64,30,89,3543.00
30.12,30,84,3565.00
30.12,30,84,3587.00
30.19,30,84,3608.00
30.03,30,83,3631.00
29.65,30,79,3652.00
30.08,30,83,3674.00
30.43,30,87,3696.00
29.97,30,82,3718.00
30.08,30,83,3739.00
29.96,30,82,3762.00
29.96,30,82,3783.00
30.08,30,83,3805.00
29.97,30,82,3827.00
30.45,30,87,3849.00
30.14,30,84,3870.00
29.30,30,76,3893.00
30.08,30,83,3914.00
30.66,30,89,3936.00
30.12,30,84,3958.00
30.12,30,84,3980.00
30.23,30,85,4001.00
30.12,30,84,4024.00
30.07,30,83,4045.00
30.25,30,85,4067.00
30.14,30,84,4089.00
30.14,30,84,4111.00
29.79,30,80,4132.00
29.69,30,79,4155.00
30.55,30,88,4176.00
30.25,30,85,4198.00
30.61,30,89,4219.00
30.14,30,84,4242.00
30.66,30,89,4263.00
30.08,30,83,4285.00
30.48,30,87,4307.00
30.55,30,88,4329.00
29.65,30,79,4350.00
29.58,30,78,4373.00
30.54,30,88,4395.00
30.39,30,86,4416.00
29.97,30,82,4439.00
30.10,30,84,4460.00
29.97,30,82,4482.00
29.97,30,82,4504.00
30.50,30,87,4526.00
29.92,30,82,4547.00
29.92,30,82,4570.00
29.61,30,79,4591.00
29.18,30,74,4613.00
29.90,30,82,4635.00
29.97,30,82,4657.00
30.52,30,88,4678.00
29.97,30,82,4701.00
30.03,30,83,4722.00
30.57,30,88,4744.00
29.97,30,82,4766.00
29.97,30,82,4788.00
30.10,30,84,4809.00
29.59,30,78,4832.00
29.14,30,74,4853.00
30.12,30,84,4875.00
30.50,30,87,4897.00
30.14,30,84,4919.00
30.25,30,85,4940.00
30.17,30,84,4963.00
30.19,30,84,4984.00
30.77,30,90,5006.00
30.17,30,84,5028.00
30.19,30,84,5050.00
29.87,30,81,5071.00
29.27,30,75,5094.00
30.59,30,88,5115.00
30.25,30,85,5137.00
30.61,30,89,5159.00
30.14,30,84,5181.00
30.25,30,85,5202.00
30.12,30,84,5225.00
30.54,30,88,5246.00
30.19,30,84,5268.00
30.03,30,83,5291.00
29.59,30,78,5312.00
29.65,30,79,5334.00
29.92,30,82,5356.00
29.92,30,82,5378.00
30.03,30,83,5399.00
29.97,30,82,5422.00
30.50,30,87,5443.00
30.66,30,89,5465.00
30.14,30,84,5487.00
30.12,30,84,5509.00
30.25,30,85,5530.00
29.70,30,80,5552.00
29.69,30,79,5574.00
30.16,30,84,5596.00
30.03,30,83,5617.00
30.50,30,87,5640.00
30.21,30,85,5661.00
30.08,30,83,5683.00
30.08,30,83,5705.00
30.61,30,89,5727.00
30.08,30,83,5748.00
30.03,30,83,5771.00
29.78,30,80,5792.00
29.58,30,78,5814.00
29.99,30,82,5836.00
30.08,30,83,5858.00
29.97,30,82,5879.00
29.97,30,82,5902.00
30.14,30,84,5923.00
30.08,30,83,5945.00
30.14,30,84,5967.00
30.25,30,85,5989.00
30.14,30,84,6010.00
29.74,30,80,6033.00
30.08,30,83,6054.00
30.25,30,85,6076.00
30.14,30,84,6098.00
30.55,30,88,6120.00
30.25,30,85,6141.00
30.14,30,84,6164.00
30.14,30,84,6185.00
30.19,30,84,6207.00
30.08,30,83,6230.00
30.50,30,87,6251.00
29.43,30,77,6273.00
30.45,30,87,6295.00
30.03,30,83,6317.00
30.08,30,83,6338.00
29.97,30,82,6361.00
29.97,30,82,6382.00
30.08,30,83,6404.00
29.97,30,82,6426.00
30.01,30,83,6448.00
30.19,30,84,6469.00
30.12,30,84,6492.00
29.34,30,76,6513.00
30.23,30,85,6535.00
30.12,30,84,6557.00
30.12,30,84,6579.00
30.25,30,85,6600.00
30.12,30,84,6623.00
30.12,30,84,6644.00
30.25,30,85,6666.00
30.12,30,84,6688.00
30.12,30,84,6710.00
30.17,30,84,6731.00
29.69,30,79,6754.00
30.08,30,83,6775.00
30.66,30,89,6797.00
30.08,30,83,6819.00
30.08,30,83,6841.00
30.55,30,88,6862.00
30.01,30,83,6885.00
30.01,30,83,6906.00
30.14,30,84,6928.00
30.03,30,83,6949.00
29.70,30,80,6972.00
29.74,30,80,6993.00
29.67,30,79,7015.00
30.57,30,88,7037.00
30.26,30,85,7059.00
30.59,30,88,7080.00
30.59,30,88,7103.00
30.25,30,85,7124.00
30.12,30,84,7146.00
30.07,30,83,7169.00
30.19,30,84,7190.00
29.70,30,80,7212.00
29.16,30,74,7234.00
30.12,30,84,7256.00
30.01,30,83,7277.00
30.52,30,88,7300.00
30.66,30,89,7321.00
30.08,30,83,7343.00
30.50,30,87,7365.00
30.14,30,84,7387.00
30.14,30,84,7408.00
30.45,30,87,7431.00
29.70,30,80,7452.00
29.67,30,79,7474.00
30.46,30,87,7496.00
30.50,30,87,7518.00
30.19,30,84,7539.00
30.08,30,83,7562.00
30.07,30,83,7583.00
30.19,30,84,7605.00
30.03,30,83,7627.00
30.03,30,83,7649.00
30.55,30,88,7670.00
29.63,30,79,7693.00
29.16,30,74,7714.00
30.59,30,88,7736.00
30.39,30,86,7758.00
30.03,30,83,7780.00
30.14,30,84,7801.00
30.01,30,83,7824.00
30.45,30,87,7845.00
30.08,30,83,7867.00
29.92,30,82,7889.00
29.92,30,82,7911.00
29.65,30,79,7932.00
29.47,30,77,7955.00
29.92,30,82,7976.00
30.50,30,87,7998.00
30.03,30,83,8020.00
30.08,30,83,8042.00
30.19,30,84,8064.00
30.07,30,83,8086.00
30.08,30,83,8108.00
30.25,30,85,8129.00
30.08,30,83,8152.00
29.69,30,79,8173.00
29.74,30,80,8195.00
30.07,30,83,8217.00
30.08,30,83,8239.00
30.17,30,84,8260.00
30.07,30,83,8283.00
30.07,30,83,8304.00
30.19,30,84,8326.00
30.07,30,83,8347.00
30.08,30,83,8370.00
30.14,30,84,8391.00
29.65,30,79,8413.00
29.63,30,79,8435.00
30.14,30,84,8457.00
30.03,30,83,8478.00
30.08,30,83,8501.00
30.25,30,85,8522.00
30.59,30,88,8544.00
30.17,30,84,8566.00
30.30,30,86,8588.00
30.17,30,84,8609.00
30.17,30,84,8632.00
29.85,30,81,8653.00
30.08,30,83,8675.00
30.08,30,83,8697.00
30.61,30,89,8719.00
30.07,30,83,8740.00
30.08,30,83,8763.00
30.14,30,84,8784.00
30.39,30,86,8806.00
29.96,30,82,8828.00
30.54,30,88,8850.00
30.08,30,83,8871.00
29.14,30,74,8894.00
30.37,30,86,8915.00
30.45,30,87,8937.00
29.90,30,82,8960.00
30.34,30,86,8981.00
30.03,30,83,9003.00
29.92,30,82,9025.00
29.90,30,82,9047.00
30.08,30,83,9068.00
29.97,30,82,9091.00
30.45,30,87,9112.00
29.32,30,76,9134.00
30.01,30,83,9156.00
29.96,30,82,9178.00
30.08,30,83,9199.00
29.97,30,82,9222.00
30.45,30,87,9243.00
30.14,30,84,9265.00
30.01,30,83,9287.00
30.45,30,87,9309.00
30.14,30,84,9330.00
29.83,30,81,9353.00
29.58,30,78,9374.00
30.08,30,83,9396.00
29.92,30,82,9418.00
29.92,30,82,9440.00
30.45,30,87,9461.00
29.92,30,82,9484.00
29.92,30,82,9505.00
30.08,30,83,9527.00
29.97,30,82,9549.00
30.03,30,83,9571.00
29.81,30,81,9592.00
29.69,30,79,9615.00
30.07,30,83,9636.00
30.25,30,85,9658.00
30.12,30,84,9680.00
30.14,30,84,9702.00
30.19,30,84,9723.00
30.07,30,83,9745.00
30.55,30,88,9767.00
30.25,30,85,9789.00
30.12,30,84,9810.00
29.70,30,80,9833.00
29.74,30,80,9854.00
30.03,30,83,9876.00
30.48,30,87,9899.00
30.61,30,89,9920.00
30.01,30,83,9942.00
29.96,30,82,9964.00
30.08,30,83,9986.00
30.39,30,86,10007.00
30.34,25,136,10031.00
29.67,25,129,10054.00
29.88,25,131,10078.00
29.67,25,129,10102.00
29.50,25,128,10126.00
29.03,25,123,10150.00
28.16,25,114,10174.00
28.35,25,116,10198.00
27.82,25,111,10222.00
27.39,25,106,10246.00
27.04,25,103,10269.00
26.59,25,98,10294.00
26.28,25,95,10316.00
25.94,25,92,10339.00
25.50,25,88,10362.00
25.30,25,86,10385.00
25.09,25,83,10407.00
24.87,25,81,10431.00
24.51,25,78,10454.00
24.85,25,81,10476.00
24.65,25,79,10500.00
24.78,25,80,10522.00
24.83,25,81,10546.00
24.71,25,80,10568.00
24.83,25,81,10591.00
24.51,25,78,10614.00
25.25,25,85,10637.00
24.92,25,82,10659.00
25.00,25,82,10683.00
24.87,25,81,10705.00
25.00,25,82,10728.00
24.98,25,82,10752.00
24.54,25,78,10774.00
25.09,25,83,10797.00
25.11,25,84,10820.00
24.98,25,82,10843.00
25.09,25,83,10865.00
25.09,25,83,10889.00
25.03,25,83,10911.00
24.82,25,81,10934.00
25.12,25,84,10957.00
25.25,25,85,10980.00
25.30,25,86,11002.00
25.20,25,84,11026.00
25.36,25,86,11048.00
25.36,25,86,11071.00
25.29,25,85,11095.00
25.79,25,90,11117.00
25.25,25,85,11140.00
25.12,25,84,11163.00
25.67,25,89,11186.00
25.20,25,84,11208.00
25.03,25,83,11232.00
24.71,25,80,11254.00
25.09,25,83,11278.00
24.98,25,82,11300.00
25.58,25,88,11323.00
25.09,25,83,11346.00
24.98,25,82,11369.00
25.03,25,83,11392.00
24.63,25,79,11415.00
24.92,25,82,11438.00
25.09,25,83,11460.00
25.14,25,84,11484.00
25.03,25,83,11506.00
25.20,25,84,11529.00
25.20,25,84,11552.00
24.67,25,79,11575.00
25.25,25,85,11597.00
25.12,25,84,11621.00
25.56,25,88,11643.00
25.20,25,84,11666.00
25.09,25,83,11689.00
25.20,25,84,11712.00
24.74,25,80,11735.00
25.49,25,87,11758.00
25.14,25,84,11781.00
25.20,25,84,11803.00
25.09,25,83,11827.00
25.20,25,84,11849.00
25.14,25,84,11872.00
24.62,25,79,11895.00
25.14,25,84,11918.00
25.14,25,84,11940.00
25.03,25,83,11964.00
25.14,25,84,11986.00
25.20,25,84,12010.00
25.07,25,83,12033.00
24.80,25,80,12055.00
25.25,25,85,12079.00
25.14,25,84,12101.00
25.25,25,85,12124.00
25.25,25,85,12147.00
25.07,25,83,12170.00
25.20,25,84,12192.00
24.80,25,80,12216.00
25.09,25,83,12238.00
25.20,25,84,12261.00
25.20,25,84,12284.00
25.07,25,83,12307.00
25.25,25,85,12329.00
25.12,25,84,12353.00
24.69,25,79,12376.00
25.61,25,89,12398.00
25.03,25,83,12422.00
25.12,25,84,12444.00
25.14,25,84,12467.00
25.03,25,83,12490.00
25.20,25,84,12513.00
24.74,25,80,12535.00
25.09,25,83,12559.00
25.25,25,85,12581.00
25.25,25,85,12604.00
25.14,25,84,12627.00
25.25,25,85,12650.00
25.25,25,85,12673.00
24.69,25,79,12696.00
25.20,25,84,12719.00
25.20,25,84,12742.00
25.14,25,84,12765.00
25.20,25,84,12787.00
25.20,25,84,12811.00
25.09,25,83,12833.00
24.80,25,80,12856.00
25.21,25,85,12879.00
25.09,25,83,12902.00
25.14,25,84,12924.00
25.20,25,84,12948.00
25.09,25,83,12971.00
25.20,25,84,12993.00
24.78,25,80,13017.00
25.14,25,84,13039.00
25.25,25,85,13062.00
25.20,25,84,13085.00
25.20,25,84,13108.00
25.30,25,86,13130.00
25.18,25,84,13154.00
24.91,25,82,13176.00
25.25,25,85,13199.00
25.14,25,84,13222.00
25.25,25,85,13245.00
25.72,25,90,13267.00
25.61,25,89,13291.00
25.25,25,85,13314.00
25.21,25,85,13336.00
25.09,25,83,13360.00
25.14,25,84,13382.00
25.14,25,84,13405.00
24.98,25,82,13428.00
25.03,25,83,13451.00
24.65,25,79,13474.00
24.94,25,82,13497.00
25.05,25,83,13519.00
25.11,25,84,13543.00
25.03,25,83,13565.00
25.20,25,84,13588.00
25.20,25,84,13612.00
25.18,25,84,13634.00
25.70,25,90,13657.00
25.25,25,85,13680.00
25.09,25,83,13703.00
25.14,25,84,13725.00
25.16,25,84,13749.00
25.03,25,83,13771.00
24.78,25,80,13794.00
25.50,25,88,13817.00
25.03,25,83,13840.00
25.18,25,84,13862.00
25.07,25,83,13886.00
25.20,25,84,13908.00
25.14,25,84,13931.00
24.65,25,79,13955.00
25.14,25,84,13977.00
25.56,25,88,14000.00
25.03,25,83,14023.00
25.14,25,84,14046.00
25.14,25,84,14068.00
25.07,25,83,14092.00
24.82,25,81,14114.00
25.20,25,84,14137.00
25.09,25,83,14160.00
25.25,25,85,14183.00
25.25,25,85,14206.00
25.09,25,83,14229.00
25.20,25,84,14252.00
24.82,25,81,14275.00
25.14,25,84,14298.00
25.25,25,85,14320.00
25.25,25,85,14344.00
25.07,25,83,14366.00
25.20,25,84,14389.00
25.20,25,84,14412.00
24.71,25,80,14435.00
25.18,25,84,14457.00
25.59,25,88,14481.00
25.03,25,83,14503.00
25.14,25,84,14526.00
25.09,25,83,14550.00
25.07,25,83,14572.00
24.82,25,81,14595.00
25.05,25,83,14618.00
25.61,25,89,14641.00
25.25,25,85,14663.00
25.12,25,84,14687.00
25.25,25,85,14709.00
25.20,25,84,14732.00
24.71,25,80,14755.00
24.73,25,80,14778.00
25.14,25,84,14800.00
25.09,25,83,14824.00
25.20,25,84,14846.00
25.14,25,84,14869.00
25.02,25,83,14893.00
24.82,25,81,14915.00
24.78,25,80,14939.00
25.50,25,88,14961.00
25.16,25,84,14984.00
25.16,25,84,15007.00
25.03,35,0,15030.00
25.14,35,0,15051.00
25.21,35,0,15074.00
25.02,35,0,15095.00
25.59,35,0,15117.00
26.92,35,2,15139.00
28.15,35,14,15161.00
29.05,35,23,15183.00
29.47,35,27,15207.00
30.39,35,36,15229.00
31.42,35,47,15252.00
32.26,35,55,15276.00
33.05,35,63,15298.00
34.16,35,74,15321.00
35.19,35,84,15344.00
35.21,35,85,15367.00
35.62,35,89,15389.00
35.88,35,91,15413.00
34.88,35,81,15435.00
35.33,35,86,15458.00
36.76,35,100,15481.00
36.38,35,96,15505.00
36.38,35,96,15527.00
36.31,35,96,15551.00
36.27,35,95,15574.00
35.86,35,91,15596.00
36.18,35,94,15620.00
36.06,35,93,15642.00
35.97,35,92,15665.00
35.86,35,91,15688.00
35.75,35,90,15711.00
35.64,35,89,15733.00
35.15,35,84,15757.00
35.86,35,91,15779.00
35.77,35,90,15802.00
35.24,35,85,15825.00
35.21,35,85,15848.00
35.12,35,84,15872.00
34.75,35,80,15894.00
34.72,35,80,15917.00
35.08,35,83,15940.00
35.08,35,83,15963.00
35.10,35,83,15985.00
35.10,35,83,16009.00
35.06,35,83,16031.00
34.68,35,79,16054.00
34.70,35,79,16077.00
35.10,35,83,16100.00
35.15,35,84,16122.00
35.17,35,84,16146.00
35.15,35,84,16168.00
35.17,35,84,16191.00
34.79,35,80,16215.00
34.75,35,80,16237.00
35.12,35,84,16260.00
35.12,35,84,16283.00
35.22,35,85,16306.00
35.12,35,84,16328.00
35.12,35,84,16352.00
34.90,35,81,16374.00
34.81,35,81,16397.00
35.22,35,85,16420.00
35.26,35,85,16443.00
35.26,35,85,16465.00
35.26,35,85,16489.00
35.28,35,85,16512.00
34.83,35,81,16534.00
34.99,35,82,16558.00
35.21,35,85,16580.00
35.22,35,85,16604.00
35.28,35,85,16626.00
35.21,35,85,16649.00
35.22,35,85,16672.00
34.84,35,81,16695.00
35.22,35,85,16717.00
35.17,35,84,16741.00
35.15,35,84,16763.00
35.12,35,84,16786.00
35.10,35,83,16809.00
35.12,35,84,16832.00
34.74,35,80,16855.00
35.57,35,88,16878.00
35.12,35,84,16901.00
35.15,35,84,16923.00
35.17,35,84,16947.00
35.15,35,84,16969.00
35.17,35,84,16992.00
34.79,35,80,17015.00
35.30,35,85,17038.00
35.12,35,84,17060.00
35.12,35,84,17084.00
